Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,Capacitance,Tolerance,Voltage - Rated,ESR (Equivalent Series Resistance),Lifetime @ Temp.,Operating Temperature,Polarization,Ratings,Applications,Ripple Current @ Low Frequency,Ripple Current @ High Frequency,Pin Size,Pin Qty,Lead Spacing,Size / Dimension,Height - Seated (Max),Surface Mount Land Size,Mounting Type,Package / Case
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4664-1-ND,2266-UKA1V220MDD1TDTB-ND,493-4664-3-ND",UKA1V220MDD1TD,Nichicon,"Nichicon,WEC",CAP ALUM 22UF 20% 35V RADIAL TH,0,0.155,0,500,"Cut Tape (CT),Tape & Box (TB),Tape & Box (TB)",UKA,Obsolete,22 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,61 mA @ 120 Hz,122 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-15316-ND,UKA0J101MDD,Nichicon,Nichicon,CAP ALUM 100UF 20% 6.3V RADIAL,"1,890",0.44,0,1,Bulk,UKA,Obsolete,100 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,95 mA @ 120 Hz,142.5 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-16806-ND,UKA0J220MDD,Nichicon,Nichicon,CAP ALUM 22UF 20% 6.3V RADIAL TH,"1,608",0.44,0,1,Bulk,UKA,Obsolete,22 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,45 mA @ 120 Hz,-,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-15320-ND,UKA1A470MDD,Nichicon,Nichicon,CAP ALUM 47UF 20% 10V RADIAL TH,"9,651",0.45,0,1,Bulk,UKA,Obsolete,47 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,68 mA @ 120 Hz,136 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4629-1-ND,493-4629-3-ND",UKA1A101MDD1TD,Nichicon,Nichicon,CAP ALUM 100UF 20% 10V RADIAL TH,"8,606",0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,100 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,105 mA @ 120 Hz,157.5 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-16808-ND,UKA0J330MDD,Nichicon,Nichicon,CAP ALUM 33UF 20% 6.3V RADIAL TH,"2,012",0.45,0,1,Bulk,UKA,Obsolete,33 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,55 mA @ 120 Hz,110 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4623-1-ND,493-4623-3-ND",UKA0J330MDD1TD,Nichicon,Nichicon,CAP ALUM 33UF 20% 6.3V RADIAL TH,"1,913",0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,33 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,55 mA @ 120 Hz,110 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4649-1-ND,493-4649-3-ND",UKA1E220MDD1TD,Nichicon,Nichicon,CAP ALUM 22UF 20% 25V RADIAL TH,"1,908",0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,22 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,58 mA @ 120 Hz,116 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4636-1-ND,493-4636-3-ND",UKA1A470MDD1TD,Nichicon,Nichicon,CAP ALUM 47UF 20% 10V RADIAL TH,"1,653",0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,47 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,68 mA @ 120 Hz,136 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4618-1-ND,493-4618-3-ND",UKA0J101MDD1TD,Nichicon,Nichicon,CAP ALUM 100UF 20% 6.3V RADIAL,"1,644",0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,100 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,95 mA @ 120 Hz,142.5 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-15319-ND,UKA1A101MDD,Nichicon,Nichicon,CAP ALUM 100UF 20% 10V RADIAL TH,"1,383",0.45,0,1,Bulk,UKA,Obsolete,100 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,105 mA @ 120 Hz,157.5 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4620-1-ND,493-4620-3-ND",UKA0J220MDD1TD,Nichicon,Nichicon,CAP ALUM 22UF 20% 6.3V RADIAL TH,"1,336",0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,22 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,45 mA @ 120 Hz,-,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-16815-ND,UKA1A330MDD,Nichicon,Nichicon,CAP ALUM 33UF 20% 10V RADIAL TH,"1,261",0.45,0,1,Bulk,UKA,Obsolete,33 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,58 mA @ 120 Hz,116 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4643-1-ND,493-4643-3-ND",UKA1C330MDD1TD,Nichicon,Nichicon,CAP ALUM 33UF 20% 16V RADIAL TH,"1,180",0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,33 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,65 mA @ 120 Hz,130 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-15330-ND,UKA1E470MDD,Nichicon,Nichicon,CAP ALUM 47UF 20% 25V RADIAL TH,"3,525",0.49,0,1,Bulk,UKA,Obsolete,47 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,83 mA @ 120 Hz,166 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-16828-ND,UKA1V470MDD,Nichicon,Nichicon,CAP ALUM 47UF 20% 35V RADIAL TH,"1,701",0.49,0,1,Bulk,UKA,Obsolete,47 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,93 mA @ 120 Hz,186 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4638-1-ND,493-4638-3-ND",UKA1C101MDD1TD,Nichicon,Nichicon,CAP ALUM 100UF 20% 16V RADIAL TH,"2,838",0.53,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,100 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,115 mA @ 120 Hz,172.5 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4656-1-ND,493-4656-3-ND",UKA1H220MDD1TD,Nichicon,Nichicon,CAP ALUM 22UF 20% 50V RADIAL TH,"36,341",0.55,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,22 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,68 mA @ 120 Hz,136 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-16819-ND,UKA1C220MDD,Nichicon,Nichicon,CAP ALUM 22UF 20% 16V RADIAL TH,636,0.41,0,1,Bulk,UKA,Obsolete,22 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,54 mA @ 120 Hz,108 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4645-1-ND,493-4645-3-ND",UKA1C470MDD1TD,Nichicon,Nichicon,CAP ALUM 47UF 20% 16V RADIAL TH,972,0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,47 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,79 mA @ 120 Hz,158 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4626-1-ND,493-4626-3-ND",UKA0J470MDD1TD,Nichicon,Nichicon,CAP ALUM 47UF 20% 6.3V RADIAL TH,797,0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,47 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,65 mA @ 120 Hz,130 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4640-1-ND,493-4640-3-ND",UKA1C220MDD1TD,Nichicon,Nichicon,CAP ALUM 22UF 20% 16V RADIAL TH,507,0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,22 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,54 mA @ 120 Hz,108 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-16825-ND,UKA1V220MDD,Nichicon,Nichicon,CAP ALUM 22UF 20% 35V RADIAL TH,314,0.45,0,1,Bulk,UKA,Obsolete,22 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,61 mA @ 120 Hz,122 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-15333-ND,UKA1H220MDD,Nichicon,Nichicon,CAP ALUM 22UF 20% 50V RADIAL TH,876,0.51,0,1,Bulk,UKA,Obsolete,22 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,68 mA @ 120 Hz,136 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4668-1-ND,493-4668-3-ND",UKA1V470MDD1TD,Nichicon,Nichicon,CAP ALUM 47UF 20% 35V RADIAL TH,72,0.55,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,47 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,93 mA @ 120 Hz,186 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4666-1-ND,493-4666-3-ND",UKA1V330MDD1TD,Nichicon,Nichicon,CAP ALUM 33UF 20% 35V RADIAL TH,67,0.55,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,33 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,75 mA @ 120 Hz,150 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-15325-ND,UKA1C470MDD,Nichicon,Nichicon,CAP ALUM 47UF 20% 16V RADIAL TH,0,0.09323,0,6000,Bulk,UKA,Obsolete,47 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,79 mA @ 120 Hz,158 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-16823-ND,UKA1H330MDD,Nichicon,Nichicon,CAP ALUM 33UF 20% 50V RADIAL TH,0,0.10772,0,6000,Bulk,UKA,Obsolete,33 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,90 mA @ 120 Hz,180 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-16814-ND,UKA1A220MDD,Nichicon,Nichicon,CAP ALUM 22UF 20% 10V RADIAL TH,0,0.11572,0,1800,Bulk,UKA,Obsolete,22 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,45 mA @ 120 Hz,-,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-15321-ND,UKA1C101MDD,Nichicon,Nichicon,CAP ALUM 100UF 20% 16V RADIAL TH,0,0.11847,0,6000,Bulk,UKA,Obsolete,100 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,115 mA @ 120 Hz,172.5 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-15318-ND,UKA0J470MDD,Nichicon,Nichicon,CAP ALUM 47UF 20% 6.3V RADIAL TH,72,0.45,0,1,Bulk,UKA,Obsolete,47 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,65 mA @ 120 Hz,130 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
