Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,Capacitance,Tolerance,Voltage - Rated,ESR (Equivalent Series Resistance),Lifetime @ Temp.,Operating Temperature,Polarization,Ratings,Applications,Ripple Current @ Low Frequency,Ripple Current @ High Frequency,Pin Size,Pin Qty,Lead Spacing,Size / Dimension,Height - Seated (Max),Surface Mount Land Size,Mounting Type,Package / Case
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,493-16821-ND,UKA1E220MDD,Nichicon,Nichicon,CAP ALUM 22UF 20% 25V RADIAL TH,47,0.45,0,1,Bulk,UKA,Obsolete,22 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,58 mA @ 120 Hz,116 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4653-1-ND,493-4653-3-ND",UKA1E470MDD1TD,Nichicon,Nichicon,CAP ALUM 47UF 20% 25V RADIAL TH,0,0.45,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,47 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,83 mA @ 120 Hz,166 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4658-1-ND,493-4658-3-ND",UKA1H330MDD1TD,Nichicon,Nichicon,CAP ALUM 33UF 20% 50V RADIAL TH,0,0.53,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,33 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,90 mA @ 120 Hz,180 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4631-1-ND,493-4631-3-ND",UKA1A220MDD1TD,Nichicon,Nichicon,CAP ALUM 22UF 20% 10V RADIAL TH,0,Obsolete,0,0,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,22 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,45 mA @ 120 Hz,-,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4633-1-ND,493-4633-3-ND",UKA1A330MDD1TD,Nichicon,Nichicon,CAP ALUM 33UF 20% 10V RADIAL TH,0,Obsolete,0,0,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,33 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,58 mA @ 120 Hz,116 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,"493-4651-1-ND,493-4651-3-ND",UKA1E330MDD1TD,Nichicon,Nichicon,CAP ALUM 33UF 20% 25V RADIAL TH,0,Obsolete,0,0,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,33 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,68 mA @ 120 Hz,136 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,UKA1C330MDD-ND,UKA1C330MDD,Nichicon,Nichicon,CAP ALUM 33UF 20% 16V RADIAL TH,0,Obsolete,0,0,Bulk,UKA,Obsolete,33 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,65 mA @ 120 Hz,130 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,UKA1E330MDD-ND,UKA1E330MDD,Nichicon,Nichicon,CAP ALUM 33UF 20% 25V RADIAL TH,0,Obsolete,0,0,Bulk,UKA,Obsolete,33 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,68 mA @ 120 Hz,136 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/KA%20SERIES%205mm.jpg,UKA1V330MDD-ND,UKA1V330MDD,Nichicon,Nichicon,CAP ALUM 33UF 20% 35V RADIAL TH,0,Obsolete,0,0,Bulk,UKA,Obsolete,33 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,75 mA @ 120 Hz,150 mA @ 10 kHz,0.6,2,"0.079"" (2.00mm)","0.197"" Dia (5.00mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,"493-4662-1-ND,2266-UKA1V101MED1TDTB-ND,493-4662-3-ND",UKA1V101MED1TD,Nichicon,"Nichicon,WEC",CAP ALUM 100UF 20% 35V RADIAL TH,0,0.53,0,1,"Cut Tape (CT),Tape & Box (TB),Tape & Box (TB)",UKA,Obsolete,100 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,150 mA @ 120 Hz,225 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,"493-4660-1-ND,493-4660-3-ND",UKA1H470MED1TD,Nichicon,Nichicon,CAP ALUM 47UF 20% 50V RADIAL TH,"46,535",0.6,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,47 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,115 mA @ 120 Hz,230 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,493-15323-ND,UKA1C221MED,Nichicon,Nichicon,CAP ALUM 220UF 20% 16V RADIAL TH,"2,801",0.6,0,1,Bulk,UKA,Obsolete,220 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,190 mA @ 120 Hz,285 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,493-16809-ND,UKA0J331MED,Nichicon,Nichicon,CAP ALUM 330UF 20% 6.3V RADIAL,"1,044",0.6,0,1,Bulk,UKA,Obsolete,330 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,195 mA @ 120 Hz,292.5 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,"493-4647-1-ND,493-4647-3-ND",UKA1E101MED1TD,Nichicon,Nichicon,CAP ALUM 100UF 20% 25V RADIAL TH,"3,535",0.61,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,100 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,140 mA @ 120 Hz,210 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,"493-4624-1-ND,493-4624-3-ND",UKA0J331MED1TD,Nichicon,Nichicon,CAP ALUM 330UF 20% 6.3V RADIAL,"2,272",0.61,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,330 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,195 mA @ 120 Hz,292.5 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,493-16824-ND,UKA1V101MED,Nichicon,Nichicon,CAP ALUM 100UF 20% 35V RADIAL TH,"1,552",0.61,0,1,Bulk,UKA,Obsolete,100 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,150 mA @ 120 Hz,225 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,493-15336-ND,UKA1H470MED,Nichicon,Nichicon,CAP ALUM 47UF 20% 50V RADIAL TH,865,0.61,0,1,Bulk,UKA,Obsolete,47 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,115 mA @ 120 Hz,230 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,"493-4632-1-ND,493-4632-3-ND",UKA1A221MED1TD,Nichicon,Nichicon,CAP ALUM 220UF 20% 10V RADIAL TH,249,0.61,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,220 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,175 mA @ 120 Hz,262.5 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,493-16314-ND,UKA1A221MED,Nichicon,Nichicon,CAP ALUM 220UF 20% 10V RADIAL TH,0,0.15934,0,1200,Bulk,UKA,Obsolete,220 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,175 mA @ 120 Hz,262.5 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,493-15317-ND,UKA0J221MED,Nichicon,Nichicon,CAP ALUM 220UF 20% 6.3V RADIAL,0,0.16977,0,1200,Bulk,UKA,Obsolete,220 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,160 mA @ 120 Hz,240 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,"493-4641-1-ND,493-4641-3-ND",UKA1C221MED1TD,Nichicon,Nichicon,CAP ALUM 220UF 20% 16V RADIAL TH,0,0.27,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,220 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,190 mA @ 120 Hz,285 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,493-15327-ND,UKA1E101MED,Nichicon,Nichicon,CAP ALUM 100UF 20% 25V RADIAL TH,2,0.53,0,1,Bulk,UKA,Obsolete,100 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,140 mA @ 120 Hz,210 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/UKA1A221MED1TD.JPG,"493-4621-1-ND,493-4621-3-ND",UKA0J221MED1TD,Nichicon,Nichicon,CAP ALUM 220UF 20% 6.3V RADIAL,"1,000",Obsolete,0,0,"Cut Tape (CT),Tape & Box (TB)",UKA,Obsolete,220 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,160 mA @ 120 Hz,240 mA @ 10 kHz,0.6,2,"0.098"" (2.50mm)","0.248"" Dia (6.30mm)","0.492"" (12.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,493-16820-ND,UKA1C331MPD,Nichicon,Nichicon,CAP ALUM 330UF 20% 16V RADIAL TH,"5,534",0.57,0,1,Bulk,UKA,Not For New Designs,330 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,265 mA @ 120 Hz,397.5 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,493-16818-ND,UKA1A471MPD,Nichicon,Nichicon,CAP ALUM 470UF 20% 10V RADIAL TH,"3,237",0.77,0,1,Bulk,UKA,Not For New Designs,470 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,280 mA @ 120 Hz,420 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,"493-4646-1-ND,493-4646-3-ND",UKA1C471MPD1TD,Nichicon,Nichicon,CAP ALUM 470UF 20% 16V RADIAL TH,"10,285",0.8,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,470 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,315 mA @ 120 Hz,-,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,493-15329-ND,UKA1E221MPD,Nichicon,Nichicon,CAP ALUM 220UF 20% 25V RADIAL TH,"7,946",0.8,0,1,Bulk,UKA,Not For New Designs,220 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,240 mA @ 120 Hz,360 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,493-15326-ND,UKA1C471MPD,Nichicon,Nichicon,CAP ALUM 470UF 20% 16V RADIAL TH,"6,227",0.8,0,1,Bulk,UKA,Not For New Designs,470 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,315 mA @ 120 Hz,-,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,"493-4652-1-ND,493-4652-3-ND",UKA1E331MPD1TD,Nichicon,Nichicon,CAP ALUM 330UF 20% 25V RADIAL TH,"3,653",0.8,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,330 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,290 mA @ 120 Hz,435 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,"493-4655-1-ND,493-4655-3-ND",UKA1H101MPD1TD,Nichicon,Nichicon,CAP ALUM 100UF 20% 50V RADIAL TH,"3,360",0.8,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,100 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,190 mA @ 120 Hz,285 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,"493-4665-1-ND,493-4665-3-ND",UKA1V221MPD1TD,Nichicon,Nichicon,CAP ALUM 220UF 20% 35V RADIAL TH,"2,756",0.8,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,220 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,260 mA @ 120 Hz,390 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,493-16826-ND,UKA1V221MPD,Nichicon,Nichicon,CAP ALUM 220UF 20% 35V RADIAL TH,"1,713",0.8,0,1,Bulk,UKA,Not For New Designs,220 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,260 mA @ 120 Hz,390 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
