Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,Capacitance,Tolerance,Voltage - Rated,ESR (Equivalent Series Resistance),Lifetime @ Temp.,Operating Temperature,Polarization,Ratings,Applications,Ripple Current @ Low Frequency,Ripple Current @ High Frequency,Pin Size,Pin Qty,Lead Spacing,Size / Dimension,Height - Seated (Max),Surface Mount Land Size,Mounting Type,Package / Case
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,493-15332-ND,UKA1H101MPD,Nichicon,Nichicon,CAP ALUM 100UF 20% 50V RADIAL TH,"1,009",0.8,0,1,Bulk,UKA,Not For New Designs,100 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,190 mA @ 120 Hz,285 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,493-16822-ND,UKA1E331MPD,Nichicon,Nichicon,CAP ALUM 330UF 20% 25V RADIAL TH,"3,562",0.81,0,1,Bulk,UKA,Not For New Designs,330 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,290 mA @ 120 Hz,435 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,"493-4650-1-ND,493-4650-3-ND",UKA1E221MPD1TD,Nichicon,Nichicon,CAP ALUM 220UF 20% 25V RADIAL TH,"4,900",0.95,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,220 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,240 mA @ 120 Hz,360 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,"493-4634-1-ND,493-4634-3-ND",UKA1A331MPD1TD,Nichicon,Nichicon,CAP ALUM 330UF 20% 10V RADIAL TH,"1,527",0.92,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,330 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,240 mA @ 120 Hz,360 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,493-16811-ND,UKA0J471MPD,Nichicon,Nichicon,CAP ALUM 470UF 20% 6.3V RADIAL,323,0.74,0,1,Bulk,UKA,Not For New Designs,470 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,270 mA @ 120 Hz,405 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,493-16816-ND,UKA1A331MPD,Nichicon,Nichicon,CAP ALUM 330UF 20% 10V RADIAL TH,94,0.54,0,1,Bulk,UKA,Not For New Designs,330 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,240 mA @ 120 Hz,360 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,"493-4627-1-ND,493-4627-3-ND",UKA0J471MPD1TD,Nichicon,Nichicon,CAP ALUM 470UF 20% 6.3V RADIAL,674,0.74,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,470 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,270 mA @ 120 Hz,405 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,"493-4637-1-ND,493-4637-3-ND",UKA1A471MPD1TD,Nichicon,Nichicon,CAP ALUM 470UF 20% 10V RADIAL TH,598,0.77,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,470 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,280 mA @ 120 Hz,420 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/KA%20SERIES%208mm.jpg,"493-4644-1-ND,493-4644-3-ND",UKA1C331MPD1TD,Nichicon,Nichicon,CAP ALUM 330UF 20% 16V RADIAL TH,649,0.8,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,330 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,265 mA @ 120 Hz,397.5 mA @ 10 kHz,0.6,2,"0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2014mm.jpg,493-16827-ND,UKA1V331MPD,Nichicon,Nichicon,CAP ALUM 330UF 20% 35V RADIAL TH,"1,260",0.72,0,1,Bulk,UKA,Not For New Designs,330 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,350 mA @ 120 Hz,-,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2017.50mm.jpg,"493-4669-1-ND,493-4669-3-ND",UKA1V471MPD1TD,Nichicon,Nichicon,CAP ALUM 470UF 20% 35V RADIAL TH,"17,871",0.94,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,470 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,460 mA @ 120 Hz,-,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.689"" (17.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2014mm.jpg,493-16805-ND,UKA0J102MPD,Nichicon,Nichicon,CAP ALUM 1000UF 20% 6.3V RADIAL,"1,969",1.03,0,1,Bulk,UKA,Not For New Designs,1000 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,420 mA @ 120 Hz,-,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2014mm.jpg,"493-4654-1-ND,493-4654-3-ND",UKA1E471MPD1TD,Nichicon,Nichicon,CAP ALUM 470UF 20% 25V RADIAL TH,"1,000",1.03,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,470 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,380 mA @ 120 Hz,570 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2014mm.jpg,"493-4657-1-ND,493-4657-3-ND",UKA1H221MPD1TD,Nichicon,Nichicon,CAP ALUM 220UF 20% 50V RADIAL TH,248,1.03,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,220 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,300 mA @ 120 Hz,450 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2014mm.jpg,"493-4667-1-ND,493-4667-3-ND",UKA1V331MPD1TD,Nichicon,Nichicon,CAP ALUM 330UF 20% 35V RADIAL TH,239,1.03,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,330 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,350 mA @ 120 Hz,-,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2017.50mm.jpg,"493-4639-1-ND,493-4639-3-ND",UKA1C102MPD1TD,Nichicon,Nichicon,CAP ALUM 1000UF 20% 16V RADIAL,"1,351",1.09,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,1000 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,560 mA @ 120 Hz,644 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.689"" (17.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2017.50mm.jpg,493-15339-ND,UKA1V471MPD,Nichicon,Nichicon,CAP ALUM 470UF 20% 35V RADIAL TH,"1,776",1.33,0,1,Bulk,UKA,Not For New Designs,470 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,460 mA @ 120 Hz,-,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.689"" (17.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/KA%20SERIES%2021.50mm.jpg,"493-4648-1-ND,493-4648-3-ND",UKA1E102MPD1TD,Nichicon,Nichicon,CAP ALUM 1000UF 20% 25V RADIAL,"1,213",1.35,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,1000 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,680 mA @ 120 Hz,782 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.846"" (21.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/KA%20SERIES%2021.50mm.jpg,493-15328-ND,UKA1E102MPD,Nichicon,Nichicon,CAP ALUM 1000UF 20% 25V RADIAL,301,1.35,0,1,Bulk,UKA,Not For New Designs,1000 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,680 mA @ 120 Hz,782 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.846"" (21.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2014mm.jpg,"493-4619-1-ND,493-4619-3-ND",UKA0J102MPD1TD,Nichicon,Nichicon,CAP ALUM 1000UF 20% 6.3V RADIAL,765,1.36,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,1000 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,420 mA @ 120 Hz,-,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2017.50mm.jpg,"493-4630-1-ND,493-4630-3-ND",UKA1A102MPD1TD,Nichicon,Nichicon,CAP ALUM 1000UF 20% 10V RADIAL,156,1.09,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,1000 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,500 mA @ 120 Hz,575 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.689"" (17.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/KA%20SERIES%2021.50mm.jpg,493-16807-ND,UKA0J222MPD,Nichicon,Nichicon,CAP ALUM 2200UF 20% 6.3V RADIAL,"1,397",1.35,0,1,Bulk,UKA,Not For New Designs,2200 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,710 mA @ 120 Hz,816.5 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.866"" (22.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/KA%20SERIES%2021.50mm.jpg,"493-4622-1-ND,493-4622-3-ND",UKA0J222MPD1TD,Nichicon,Nichicon,CAP ALUM 2200UF 20% 6.3V RADIAL,297,1.35,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,2200 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,710 mA @ 120 Hz,816.5 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.846"" (21.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2014mm.jpg,493-15331-ND,UKA1E471MPD,Nichicon,Nichicon,CAP ALUM 470UF 20% 25V RADIAL TH,977,0.72,0,1,Bulk,UKA,Not For New Designs,470 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,380 mA @ 120 Hz,570 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2017.50mm.jpg,493-15322-ND,UKA1C102MPD,Nichicon,Nichicon,CAP ALUM 1000UF 20% 16V RADIAL,826,0.77,0,1,Bulk,UKA,Not For New Designs,1000 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,560 mA @ 120 Hz,644 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.689"" (17.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2017.50mm.jpg,493-16813-ND,UKA1A102MPD,Nichicon,Nichicon,CAP ALUM 1000UF 20% 10V RADIAL,99,1.09,0,1,Bulk,UKA,Not For New Designs,1000 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,500 mA @ 120 Hz,575 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.689"" (17.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2017.50mm.jpg,"493-4659-1-ND,493-4659-3-ND",UKA1H331MPD1TD,Nichicon,Nichicon,CAP ALUM 330UF 20% 50V RADIAL TH,494,0.94,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,330 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,410 mA @ 120 Hz,-,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.689"" (17.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2014mm.jpg,493-15334-ND,UKA1H221MPD,Nichicon,Nichicon,CAP ALUM 220UF 20% 50V RADIAL TH,0,1.03,0,1,Bulk,UKA,Not For New Designs,220 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,300 mA @ 120 Hz,450 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2573/KA%20SERIES%2017.50mm.jpg,493-15335-ND,UKA1H331MPD,Nichicon,Nichicon,CAP ALUM 330UF 20% 50V RADIAL TH,0,1.33,0,1,Bulk,UKA,Not For New Designs,330 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,410 mA @ 120 Hz,-,0.6,2,"0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.689"" (17.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1A222MHD.JPG,493-15324-ND,UKA1C222MHD,Nichicon,Nichicon,CAP ALUM 2200UF 20% 16V RADIAL,789,1.19,0,1,Bulk,UKA,Not For New Designs,2200 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,920 mA @ 120 Hz,1.058 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.846"" (21.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1A222MHD.JPG,493-15337-ND,UKA1H471MHD,Nichicon,Nichicon,CAP ALUM 470UF 20% 50V RADIAL TH,522,1.82,0,1,Bulk,UKA,Not For New Designs,470 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,530 mA @ 120 Hz,795 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.846"" (21.50mm)",-,Through Hole,"Radial, Can"
