Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,Capacitance,Tolerance,Voltage - Rated,ESR (Equivalent Series Resistance),Lifetime @ Temp.,Operating Temperature,Polarization,Ratings,Applications,Ripple Current @ Low Frequency,Ripple Current @ High Frequency,Pin Size,Pin Qty,Lead Spacing,Size / Dimension,Height - Seated (Max),Surface Mount Land Size,Mounting Type,Package / Case
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2588/KA%20SERIES%2012.50mm.jpg,"493-4663-1-ND,493-4663-3-ND",UKA1V102MHD1TO,Nichicon,Nichicon,CAP ALUM 1000UF 20% 35V RADIAL,283,1.96,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,1000 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,860 mA @ 120 Hz,989 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.043"" (26.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/399/UKA1C332MHD.jpg,493-4605-ND,UKA1C332MHD,Nichicon,Nichicon,CAP ALUM 3300UF 20% 16V RADIAL,875,2.57,0,1,Bulk,UKA,Not For New Designs,3300 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.27 A @ 120 Hz,1.4605 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.299"" (33.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1E222MHD.JPG,493-4608-ND,UKA1E222MHD,Nichicon,Nichicon,CAP ALUM 2200UF 20% 25V RADIAL,614,2.97,0,1,Bulk,UKA,Not For New Designs,2200 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.2 A @ 120 Hz,1.38 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.299"" (33.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/531/UKA1E332MHD.JPG,493-4609-ND,UKA1E332MHD,Nichicon,Nichicon,CAP ALUM 3300UF 20% 25V RADIAL,909,3.15,0,1,Bulk,UKA,Not For New Designs,3300 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.4 A @ 120 Hz,1.61 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1A222MHD.JPG,"493-4642-1-ND,493-4642-3-ND",UKA1C222MHD1TO,Nichicon,Nichicon,CAP ALUM 2200UF 20% 16V RADIAL,429,1.7,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,2200 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,920 mA @ 120 Hz,1.058 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.846"" (21.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1A222MHD.JPG,"493-4625-1-ND,493-4625-3-ND",UKA0J332MHD1TO,Nichicon,Nichicon,CAP ALUM 3300UF 20% 6.3V RADIAL,359,1.7,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,3300 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,910 mA @ 120 Hz,1.0465 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.846"" (21.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1A222MHD.JPG,"493-4661-1-ND,493-4661-3-ND",UKA1H471MHD1TO,Nichicon,Nichicon,CAP ALUM 470UF 20% 50V RADIAL TH,380,1.82,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,470 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,530 mA @ 120 Hz,795 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.846"" (21.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1C472MHD.JPG,493-4606-ND,UKA1C472MHD,Nichicon,Nichicon,CAP ALUM 4700UF 20% 16V RADIAL,413,3.15,0,1,Bulk,UKA,Not For New Designs,4700 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.48 A @ 120 Hz,1.702 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2588/KA%20SERIES%2012.50mm.jpg,"493-4635-1-ND,493-4635-3-ND",UKA1A332MHD1TO,Nichicon,Nichicon,CAP ALUM 3300UF 20% 10V RADIAL,471,2.41,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,3300 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,1.05 A @ 120 Hz,-,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.043"" (26.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,-,"UKA1A222MHD1TO-ND,493-UKA1A222MHD1TOCT-ND",UKA1A222MHD1TO,Nichicon,Nichicon,CAP ALUM 2200UF 20% 10V RADIAL,489,1.64,0,1,"Tape & Reel (TR),Cut Tape (CT)",UKA,Not For New Designs,2200 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,810 mA @ 120 Hz,931.5 mA @ 100 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.846"" (21.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/538/UKA1H102MHD.JPG,493-4612-ND,UKA1H102MHD,Nichicon,Nichicon,CAP ALUM 1000UF 20% 50V RADIAL,70,2.57,0,1,Bulk,UKA,Not For New Designs,1000 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.04 A @ 120 Hz,1.196 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.299"" (33.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1A222MHD.JPG,493-4601-ND,UKA1A222MHD,Nichicon,Nichicon,CAP ALUM 2200UF 20% 10V RADIAL,89,1.69,0,1,Bulk,UKA,Not For New Designs,2200 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,810 mA @ 120 Hz,931.5 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.846"" (21.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2588/KA%20SERIES%2012.50mm.jpg,493-16812-ND,UKA0J472MHD,Nichicon,Nichicon,CAP ALUM 4700UF 20% 6.3V RADIAL,68,1.38,0,1,Bulk,UKA,Not For New Designs,4700 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.12 A @ 120 Hz,1.288 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.043"" (26.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/538/UKA1A472MHD.JPG,493-4602-ND,UKA1A472MHD,Nichicon,Nichicon,CAP ALUM 4700UF 20% 10V RADIAL,27,1.73,0,1,Bulk,UKA,Not For New Designs,4700 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.3 A @ 120 Hz,1.495 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2588/KA%20SERIES%2012.50mm.jpg,"493-4628-1-ND,493-4628-3-ND",UKA0J472MHD1TO,Nichicon,Nichicon,CAP ALUM 4700UF 20% 6.3V RADIAL,87,1.96,0,1,"Cut Tape (CT),Tape & Box (TB)",UKA,Not For New Designs,4700 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,-,Audio,1.12 A @ 120 Hz,1.288 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.043"" (26.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2588/KA%20SERIES%2012.50mm.jpg,493-15338-ND,UKA1V102MHD,Nichicon,Nichicon,CAP ALUM 1000UF 20% 35V RADIAL,0,1.96,0,1,Bulk,UKA,Not For New Designs,1000 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,860 mA @ 120 Hz,989 mA @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.043"" (26.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/531/UKA1V222MHD.JPG,493-4615-ND,UKA1V222MHD,Nichicon,Nichicon,CAP ALUM 2200UF 20% 35V RADIAL,0,3.46,0,1,Bulk,UKA,Not For New Designs,2200 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.26 A @ 120 Hz,1.449 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.634"" (41.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2588/KA%20SERIES%2012.50mm.jpg,493-16817-ND,UKA1A332MHD,Nichicon,Nichicon,CAP ALUM 3300UF 20% 10V RADIAL,12,1.96,0,1,Bulk,UKA,Not For New Designs,3300 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.05 A @ 120 Hz,-,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.043"" (26.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/538/UKA0J103MHD.JPG,493-4595-ND,UKA0J103MHD,Nichicon,Nichicon,CAP ALUM 10000UF 20% 6.3V RADIAL,14,3.46,0,1,Bulk,UKA,Not For New Designs,10000 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.65 A @ 120 Hz,1.8975 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.634"" (41.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1A222MHD.JPG,493-16810-ND,UKA0J332MHD,Nichicon,Nichicon,CAP ALUM 3300UF 20% 6.3V RADIAL,0,0.66993,0,1000,Bulk,UKA,Not For New Designs,3300 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,910 mA @ 120 Hz,1.0465 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.866"" (22.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/538/UKA1A682MHD.JPG,493-4603-ND,UKA1A682MHD,Nichicon,Nichicon,CAP ALUM 6800UF 20% 10V RADIAL,0,1.78698,0,400,Bulk,UKA,Not For New Designs,6800 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.57 A @ 120 Hz,1.8055 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.634"" (41.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/531/UKA0J682MHD.JPG,493-4598-ND,UKA0J682MHD,Nichicon,Nichicon,CAP ALUM 6800UF 20% 6.3V RADIAL,0,3.15,0,1,Bulk,UKA,Not For New Designs,6800 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.36 A @ 120 Hz,1.564 A @ 10 kHz,0.6,2,"0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1V332MHD.jpg,493-4616-ND,UKA1V332MHD,Nichicon,Nichicon,CAP ALUM 3300UF 20% 35V RADIAL,"4,168",2.47,0,1,Bulk,UKA,Not For New Designs,3300 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.61 A @ 120 Hz,1.8515 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/399/UKA1H222MHD.jpg,493-4613-ND,UKA1H222MHD,Nichicon,Nichicon,CAP ALUM 2200UF 20% 50V RADIAL,"3,762",2.49,0,1,Bulk,UKA,Not For New Designs,2200 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.47 A @ 120 Hz,1.6905 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/399/UKA1E472MHD.jpg,493-4610-ND,UKA1E472MHD,Nichicon,Nichicon,CAP ALUM 4700UF 20% 25V RADIAL,295,3.57,0,1,Bulk,UKA,Not For New Designs,4700 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.71 A @ 120 Hz,1.9665 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.299"" (33.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/524/UKA1C682MHD.JPG,493-4607-ND,UKA1C682MHD,Nichicon,Nichicon,CAP ALUM 6800UF 20% 16V RADIAL,75,3.46,0,1,Bulk,UKA,Not For New Designs,6800 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.78 A @ 120 Hz,2.047 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.299"" (33.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/526/UKA1A103MHD.JPG,493-4599-ND,UKA1A103MHD,Nichicon,Nichicon,CAP ALUM 10000UF 20% 10V RADIAL,0,1.8539,0,300,Bulk,UKA,Not For New Designs,10000 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.89 A @ 120 Hz,2.1735 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/526/UKA0J153MHD.JPG,493-4596-ND,UKA0J153MHD,Nichicon,Nichicon,CAP ALUM 15000UF 20% 6.3V RADIAL,0,1.8432,0,300,Bulk,UKA,Not For New Designs,15000 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,2.01 A @ 120 Hz,2.3115 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/526/UKA1H332MHD.JPG,493-4614-ND,UKA1H332MHD,Nichicon,Nichicon,CAP ALUM 3300UF 20% 50V RADIAL,322,4.6,0,1,Bulk,UKA,Not For New Designs,3300 µF,±20%,50 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.77 A @ 120 Hz,2.0355 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/399/UKA1E682MHD.jpg,493-4611-ND,UKA1E682MHD,Nichicon,Nichicon,CAP ALUM 6800UF 20% 25V RADIAL,228,4.46,0,1,Bulk,UKA,Not For New Designs,6800 µF,±20%,25 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,2.04 A @ 120 Hz,2.346 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/399/UKA0J223MHD.jpg,493-4597-ND,UKA0J223MHD,Nichicon,Nichicon,CAP ALUM 22000UF 20% 6.3V RADIAL,26,4,0,1,Bulk,UKA,Not For New Designs,22000 µF,±20%,6.3 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,2.35 A @ 120 Hz,2.7025 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.634"" (41.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/526/UKA1A153MHD.JPG,493-4600-ND,UKA1A153MHD,Nichicon,Nichicon,CAP ALUM 15000UF 20% 10V RADIAL,24,2.84,0,1,Bulk,UKA,Not For New Designs,15000 µF,±20%,10 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,2.4 A @ 120 Hz,2.76 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.634"" (41.50mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/526/UKA1C103MHD.JPG,493-4604-ND,UKA1C103MHD,Nichicon,Nichicon,CAP ALUM 10000UF 20% 16V RADIAL,0,3.14,0,1,Bulk,UKA,Not For New Designs,10000 µF,±20%,16 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,2.06 A @ 120 Hz,2.369 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-uka.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/530/UKA1V472MHD.JPG,493-4617-ND,UKA1V472MHD,Nichicon,Nichicon,CAP ALUM 4700UF 20% 35V RADIAL,0,4.51,0,1,Bulk,UKA,Not For New Designs,4700 µF,±20%,35 V,-,2000 Hrs @ 105°C,-55°C ~ 105°C,Polar,AEC-Q200,Audio,1.91 A @ 120 Hz,2.1965 A @ 10 kHz,0.8,2,"0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.457"" (37.00mm)",-,Through Hole,"Radial, Can"
